Timestamp,hash-rate
2012-11-03 23:00:00,23.039109184265758
2012-11-06 23:00:00,23.39699925931584
2012-11-09 23:00:00,23.609250021015832
2012-11-12 23:00:00,23.793352434327268
2012-11-15 23:00:00,23.852985910922836
2012-11-18 23:00:00,23.99833860825971
2012-11-21 23:00:00,24.08014486539023
2012-11-24 23:00:00,24.420245322656594
2012-11-27 23:00:00,24.3933312109396
2012-11-30 23:00:00,24.650388605467473
2012-12-03 23:00:00,24.961234007492198
2012-12-06 23:00:00,24.63396798947573
2012-12-09 23:00:00,24.31004629365593
2012-12-12 23:00:00,24.263462222976365
2012-12-15 23:00:00,23.94054092069127
2012-12-18 23:00:00,23.52832747645962
2012-12-21 23:00:00,23.17194652703102
2012-12-24 23:00:00,22.921711780540218
2012-12-27 23:00:00,22.64840999123209
2012-12-30 23:00:00,22.330619464380824
2013-01-02 23:00:00,22.113096667414755
2013-01-05 23:00:00,22.20370941934835
2013-01-08 23:00:00,22.28806322211227
2013-01-11 23:00:00,22.107970368527962
2013-01-14 23:00:00,22.235637942868017
2013-01-17 23:00:00,22.194586000344053
2013-01-20 23:00:00,22.26022527184603
2013-01-23 23:00:00,22.17308627535824
2013-01-26 23:00:00,22.105727822290966
2013-01-29 23:00:00,22.0579148171117
2013-02-01 23:00:00,22.049132160753604
2013-02-04 23:00:00,22.296836344961537
2013-02-07 23:00:00,22.56846545253153
2013-02-10 23:00:00,22.862486137659307
2013-02-13 23:00:00,23.226806339801815
2013-02-16 23:00:00,24.089509463133222
2013-02-19 23:00:00,24.93424681520452
2013-02-22 23:00:00,25.94977948004978
2013-02-25 23:00:00,26.883119038749175
2013-02-28 23:00:00,27.81073081299074
2013-03-03 23:00:00,28.739419061657575
2013-03-06 23:00:00,29.79465275095795
2013-03-09 23:00:00,30.609231334228568
2013-03-12 23:00:00,31.695204156787653
2013-03-15 23:00:00,33.170156569249095
2013-03-18 23:00:00,34.781210640577825
2013-03-21 23:00:00,36.6692143115811
2013-03-24 23:00:00,39.358595637963234
2013-03-27 23:00:00,40.84439968406502
2013-03-30 23:00:00,43.4911654894518
2013-04-03 00:00:00,46.26413936740715
2013-04-06 00:00:00,48.32039747857323
2013-04-09 00:00:00,51.27759678184847
2013-04-12 00:00:00,54.29894818663596
2013-04-15 00:00:00,56.62632885528069
2013-04-18 00:00:00,58.98849342160104
2013-04-21 00:00:00,60.55163012124727
2013-04-24 00:00:00,62.01071885164889
2013-04-27 00:00:00,64.89745783389166
2013-04-30 00:00:00,66.58970747331527
2013-05-03 00:00:00,67.73371750740351
2013-05-06 00:00:00,69.74965450921273
2013-05-09 00:00:00,71.78690077482246
2013-05-12 00:00:00,73.70818418054283
2013-05-15 00:00:00,76.44834409011398
2013-05-18 00:00:00,78.00142750040875
2013-05-21 00:00:00,79.70041822103066
2013-05-24 00:00:00,81.16332190201616
2013-05-27 00:00:00,83.34796898829161
2013-05-30 00:00:00,85.91806382868852
2013-06-02 00:00:00,89.80826618895183
2013-06-05 00:00:00,94.75752375430717
2013-06-08 00:00:00,100.36541922704527
2013-06-11 00:00:00,105.20081013867895
2013-06-14 00:00:00,110.88069174788136
2013-06-17 00:00:00,116.31764619893806
2013-06-20 00:00:00,121.79899670246355
2013-06-23 00:00:00,128.70945535299023
2013-06-26 00:00:00,133.96550742300107
2013-06-29 00:00:00,140.61577943696304
2013-07-02 00:00:00,146.37794640318762
2013-07-05 00:00:00,151.57889946936328
2013-07-08 00:00:00,157.10412036308495
2013-07-11 00:00:00,163.51378376326917
2013-07-14 00:00:00,170.82307551429582
2013-07-17 00:00:00,178.57804096660487
2013-07-20 00:00:00,187.06835921448135
2013-07-23 00:00:00,197.21736632183314
2013-07-26 00:00:00,204.8339759291145
2013-07-29 00:00:00,215.0066647967931
2013-08-01 00:00:00,226.5941967236674
2013-08-04 00:00:00,239.3603411024995
2013-08-07 00:00:00,254.04758034315833
2013-08-10 00:00:00,270.62934767632606
2013-08-13 00:00:00,288.3848866590996
2013-08-16 00:00:00,309.98663650941944
2013-08-19 00:00:00,334.6884680221091
2013-08-22 00:00:00,356.3743579365961
2013-08-25 00:00:00,389.67071033580305
2013-08-28 00:00:00,414.81567122200823
2013-08-31 00:00:00,447.23166385170686
2013-09-03 00:00:00,489.9317498475939
2013-09-06 00:00:00,524.4296516285391
2013-09-09 00:00:00,560.4334974544945
2013-09-12 00:00:00,604.2033806631327
2013-09-15 00:00:00,652.3392089613359
2013-09-18 00:00:00,704.2532238807979
2013-09-21 00:00:00,757.2757652781071
2013-09-24 00:00:00,815.986318290787
2013-09-27 00:00:00,896.3598730507559
2013-09-30 00:00:00,962.4539918325582
2013-10-03 00:00:00,1020.6756423549258
2013-10-06 00:00:00,1099.1928047287906
